participant,target_object,target_object_position,target_type,pretrial_text,setSize,response,rt,correct,face,race,condition_name,block_order,gridCheck,mouseRT,mouseCorr,Tnum_position,Dnum_position,Dnum2_position,Dnum3_position,rt2,rt3,rt4,number_timeouts,over_timeouts,number_errors,mouse_number_errors,Dstim_1_image,Dstim_1_position,Dstim_2_image,Dstim_2_position,Dstim_3_image,Dstim_3_position,Dstim_4_image,Dstim_4_position,Dstim_5_image,Dstim_5_position,Dstim_6_image,Dstim_6_position,Dstim_7_image,Dstim_7_position,Dstim_8_image,Dstim_8_position,Dstim_9_image,Dstim_9_position,Dstim_10_image,Dstim_10_position,Dstim_11_image,Dstim_11_position,Dstim_12_image,Dstim_12_position,Dstim_13_image,Dstim_13_position,Dstim_14_image,Dstim_14_position,Dstim_15_image,Dstim_15_position,Dstim_16_image,Dstim_16_position,Dstim_17_image,Dstim_17_position,Dstim_18_image,Dstim_18_position,Dstim_19_image,Dstim_19_position
10529,Cellphone_2,[15.   -5.16],nongun,Cellphone or Gun,16.0,p,2284.0,True,BM-002,black,RaceB2,1.0,1.0,,,[8. 0.],[3. 0.],[-8.  0.],[-3.  0.],2284.0,2284.0,2284.0,1,0,0,0,toothpaste_6,[ 9.   -1.72],doll_14,[21.  -8.6],guitar_6,[ 15.   -12.04],cookingpan_15,[15.    1.72],balloon_16,[ 9.   12.04],garbagetrash_17,[ 3.   12.04],roadsign_5,[21.   8.6],tablesmall_5,[-15.     1.72],microwave_10,[-15.    8.6],toiletseat_5,[-21.     5.16],motorcycle_6,[-3.   12.04],socks_7,[-15.   -12.04],recordplayer_5,[ -3.   -12.04],desk_5,[-21.    -5.16],beermug_14,[-21.   -12.04],headphone_1,[1000. 1000.],cheesegrater_2,[1000. 1000.],lamp_5,[1000. 1000.],computer_key_16,[1000. 1000.]
10529,handgun_7,[ 9.  -8.6],gun,Gun or Wallet,20.0,q,972.0,True,WM-214,white,RaceB2,1.0,1.0,,,[-3.  0.],[-8.  0.],[3. 0.],[8. 0.],972.0,972.0,972.0,1,0,0,0,basket_16,[21.  -8.6],flag_9,[15.   -1.72],watch_15,[  9.   -12.04],keyboard_4,[21.   -1.72],fish hook_1,[ 3.   12.04],magazinecovers_3,[15.   12.04],abacus_12,[3.   5.16],boot_5,[21.    5.16],tricycle_16,[9.   1.72],dog_3,[-15.    12.04],cheesegrater_5,[-21.     1.72],recordplayer_1,[-9.   12.04],doll_11,[-3.   12.04],tree_10,[-21.     5.16],mushroom_11,[-3.  -8.6],spoon_2,[-21.    -1.72],cake_16,[-3.   -5.16],toothpaste_11,[ -3.   -12.04],lipstick_13,[-15.    -1.72]
10529,Hammer_2,[21.   -1.72],nongun,Hammer or Gun,16.0,p,954.0,True,WM-032,white,RaceB2,1.0,1.0,,,[3. 0.],[-3.  0.],[-8.  0.],[8. 0.],954.0,954.0,954.0,1,0,0,0,bed_16,[ 9.   -1.72],leaves_1,[ 3.  -8.6],abacus_3,[ 9.  -8.6],button_3,[21.   12.04],speakers_2,[9.   1.72],tape_14,[15.   12.04],christmasstocking_5,[21.    1.72],windchime_11,[-3.    5.16],tablesmall_2,[-21.    12.04],pipe_8,[-3.   12.04],doorknob_17,[-9.   12.04],bongo_12,[-15.   -8.6],cheese_17,[-21.   -8.6],keyboard_5,[ -3.   -12.04],bowl_2,[-15.   -12.04],scrunchie_12,[1000. 1000.],makeupcompact_13,[1000. 1000.],pen_2,[1000. 1000.],cupsaucer_7,[1000. 1000.]
10529,VideoGameController_2,[ 21.   -12.04],nongun,VideoGameController or Gun,20.0,p,1283.0,True,BM-246,black,RaceB2,1.0,1.0,,,[8. 0.],[-3.  0.],[-8.  0.],[3. 0.],1283.0,1283.0,1283.0,1,0,0,0,seashell_5,[ 9.  -8.6],ringbinder_6,[21.  -8.6],bed_6,[15.   -5.16],pokercard_17,[  3.   -12.04],scale_12,[15.   8.6],rug_14,[21.    5.16],necklace_17,[15.    1.72],dollhouse_7,[9.  8.6],beermug_2,[3.   5.16],cheesegrater_12,[-15.    12.04],helmet_8,[-9.    1.72],tape_6,[-21.    8.6],lamp_15,[-15.    8.6],golfball_16,[-15.     1.72],babushkadolls_3,[-3.   -5.16],toothpaste_10,[ -9.   -12.04],mushroom_10,[-15.   -12.04],coatrack_16,[-9.  -8.6],easteregg_redo_4,[-9.   -5.16]
10529,handgun_1,[-9.   12.04],gun,Hairbrush or Gun,16.0,q,1964.0,True,BM-200,black,RaceB2,1.0,1.0,,,[-3.  0.],[8. 0.],[-8.  0.],[3. 0.],1964.0,1964.0,1964.0,1,0,0,0,socks_12,[-21.     5.16],scrunchie_14,[-15.     1.72],train_9,[-15.    12.04],bell_16,[ 9.   12.04],breadloaf_15,[15.   12.04],balloon_5,[9.   5.16],camcorder_16,[15.   8.6],spoon_9,[21.   -1.72],powerstrip_7,[  9.   -12.04],broom_12,[21.  -8.6],trophy_9,[ 9.   -5.16],telescope_15,[-9.   -1.72],bird_2,[-21.   -8.6],jack-o-lantern_14,[-3.   -5.16],bed_12,[-21.    -1.72],stamp_9,[1000. 1000.],baseballcards_17,[1000. 1000.],rollerskates_7,[1000. 1000.],button_6,[1000. 1000.]
10529,Cellphone_1,[3.  8.6],nongun,Cellphone or Gun,20.0,p,2167.0,True,BM-001,black,RaceB2,1.0,1.0,,,[-3.  0.],[8. 0.],[-8.  0.],[3. 0.],2167.0,2167.0,2167.0,1,0,0,0,babycarriage_5,[21.    5.16],desk_10,[ 3.   12.04],pen_15,[21.   12.04],earings_3,[15.   12.04],suit_16,[-9.    1.72],pitcher_3,[-15.     5.16],tree_2,[-21.     1.72],chessboard_7,[-15.     1.72],recordplayer_3,[-21.    8.6],cheesegrater_16,[21.   -1.72],beermug_6,[  9.   -12.04],powerstrip_9,[ 3.   -5.16],dollhouse_12,[15.   -5.16],stool_5,[ 9.  -8.6],toyhorse_4,[-9.   -5.16],orifan_11,[-15.   -12.04],microwave_15,[-15.    -5.16],coatrack_11,[ -9.   -12.04],ringbinder_11,[-21.    -1.72]
10529,handgun_3,[ 15.   -12.04],gun,Sodacan or Gun,16.0,q,1403.0,True,BM-001,black,RaceB2,1.0,1.0,,,[-8.  0.],[-3.  0.],[8. 0.],[3. 0.],1403.0,1403.0,1403.0,1,0,0,0,headphone_2,[15.  -8.6],cigarette_3,[ 3.   -5.16],camera_4,[ 9.  -8.6],toyhorse_14,[21.    1.72],trumpet_15,[3.  8.6],butterfly_15,[15.    1.72],cheese_4,[ 9.   12.04],barbiedoll_10,[-21.    12.04],saltpeppershake_15,[-9.    1.72],button_14,[-3.   12.04],cat_3,[-15.    8.6],bathsuit_4,[-21.    -1.72],bowl_16,[-9.   -5.16],lipstick_5,[-15.   -8.6],armyguy_3,[-15.    -1.72],keyboard_15,[1000. 1000.],dog_8,[1000. 1000.],backpack_15,[1000. 1000.],hanger_1,[1000. 1000.]
10529,handgun_13,[15.    5.16],gun,Stapler or Gun,20.0,q,1470.0,True,BM-026,black,RaceB2,1.0,1.0,,,[3. 0.],[-3.  0.],[-8.  0.],[8. 0.],1470.0,1470.0,1470.0,1,0,0,0,beermug_4,[15.    1.72],babushkadolls_7,[21.   12.04],camcorder_9,[ 9.   12.04],pitcher_2,[15.   8.6],christmastreeornamantball_5,[-15.    12.04],nailpolish_4,[-9.    1.72],carfront_10,[-21.    12.04],chessboard_5,[-21.     5.16],socks_3,[-9.   8.6],gift_16,[21.   -5.16],necktie_10,[ 15.   -12.04],dollhouse_5,[ 9.   -5.16],lawnmower_6,[ 21.   -12.04],balloon_13,[21.  -8.6],bench_7,[-15.    -5.16],licenseplate_5,[ -9.   -12.04],cherubstatue_8,[-15.    -1.72],dog_9,[-15.   -8.6],domino_16,[-21.   -12.04]
10529,handgun_2,[-15.   -12.04],gun,Wallet or Gun,20.0,q,2701.0,True,BM-203,black,RaceB2,1.0,1.0,,,[-8.  0.],[8. 0.],[3. 0.],[-3.  0.],2701.0,2701.0,2701.0,1,0,0,0,ceilingfan_1,[ -3.   -12.04],backpack_1,[-15.    -5.16],patioloungechair_3,[-15.   -8.6],motorcycle_9,[-21.    -5.16],bottle_6,[21.   12.04],frisbee_16,[9.   5.16],cherubstatue_9,[ 3.   12.04],clock_10,[3.   5.16],butterfly_13,[21.    5.16],mp3player_2,[-15.    12.04],hat_12,[-15.     1.72],coatrack_9,[-9.   12.04],bagel_2,[-9.   8.6],scale_15,[-21.     1.72],cheese_14,[21.   -1.72],shoe_3,[  3.   -12.04],camcorder_6,[ 15.   -12.04],razor_6,[  9.   -12.04],earings_1,[ 9.   -5.16]
10529,Wallet_2,[-3.   12.04],nongun,Gun or Wallet,20.0,p,3149.0,True,BM-039,black,RaceB2,1.0,1.0,,,[3. 0.],[-8.  0.],[-3.  0.],[8. 0.],3149.0,3149.0,3149.0,1,0,0,0,microwave_13,[-15.    8.6],pitcher_7,[-3.    5.16],shoe_11,[-15.     5.16],headband_3,[-21.     1.72],lantern_12,[15.   8.6],bongo_10,[3.   5.16],frame_11,[21.    5.16],cookpot_11,[3.  8.6],wig_8,[21.   8.6],necklace_2,[21.  -8.6],jacket_2,[15.   -1.72],compass_4,[ 15.   -12.04],tennisracquet_8,[21.   -1.72],frisbee_1,[21.   -5.16],rosary_10,[ -3.   -12.04],bearteddy_16,[-15.   -8.6],trumpet_7,[-21.    -1.72],camera_3,[-21.   -8.6],key_15,[-3.  -8.6]
10529,Wallet_1,[-9.  -8.6],nongun,Gun or Wallet,12.0,p,2933.0,True,WM-017,white,RaceB2,1.0,1.0,,,[8. 0.],[-8.  0.],[3. 0.],[-3.  0.],2933.0,2933.0,2933.0,1,0,0,0,watch_8,[-21.   -12.04],doll_4,[-3.   -5.16],handbag_17,[15.   8.6],keyboard_17,[15.    1.72],razor_7,[9.   1.72],armyguy_2,[-15.     5.16],sippycup_3,[-21.    12.04],necktie_11,[-3.    5.16],cheese_3,[ 3.   -5.16],toyhorse_1,[15.   -5.16],bill_12,[  9.   -12.04],cat_12,[1000. 1000.],cherubstatue_6,[1000. 1000.],radio_7,[1000. 1000.],rock_2,[1000. 1000.],jacket_13,[1000. 1000.],dumbbell_13,[1000. 1000.],trophy_1,[1000. 1000.],exercise_equipment_16,[1000. 1000.]
10529,Sodacan_1,[-9.   8.6],nongun,Gun or Sodacan,12.0,p,8066.0,True,BM-229,black,RaceB2,1.0,1.0,,,[3. 0.],[-8.  0.],[8. 0.],[-3.  0.],8066.0,8066.0,8066.0,1,0,0,0,babycarriage_13,[-9.    5.16],domino_11,[-15.     5.16],cupsaucer_1,[3.   5.16],scale_5,[21.   12.04],bottle_7,[15.   12.04],seashell_14,[ 3.   -5.16],cat_5,[15.  -8.6],tree_12,[ 9.  -8.6],exercise_equipment_7,[ -3.   -12.04],spoon_14,[-15.    -5.16],snowglobe_17,[-15.    -1.72],desk_11,[1000. 1000.],clock_16,[1000. 1000.],ceilingfan_16,[1000. 1000.],bagel_5,[1000. 1000.],frame_16,[1000. 1000.],goggle_12,[1000. 1000.],turtle_12,[1000. 1000.],razor_4,[1000. 1000.]
10529,Stapler_1,[-3.   12.04],nongun,Stapler or Gun,20.0,p,2630.0,True,WM-238,white,RaceB2,1.0,1.0,,,[8. 0.],[-3.  0.],[3. 0.],[-8.  0.],2630.0,2630.0,2630.0,1,0,0,0,tricycle_7,[-9.   12.04],ring_17,[-21.     1.72],microwave_1,[-15.    8.6],ringbinder_14,[-3.    5.16],tablesmall_2,[21.    5.16],cat_13,[3.  8.6],watch_12,[15.   8.6],motorcycle_16,[9.  8.6],ball_3,[9.   1.72],dollhouse_17,[ 3.   -5.16],balloon_13,[ 9.   -5.16],meat_11,[21.   -5.16],chessboard_3,[  3.   -12.04],abacus_13,[ 21.   -12.04],cookpot_10,[-9.  -8.6],turtle_7,[-21.    -1.72],baseballcards_6,[-21.   -12.04],apple_14,[-21.    -5.16],mushroom_9,[-9.   -1.72]
10529,handgun_11,[15.    1.72],gun,Flashlight or Gun,12.0,q,1246.0,True,WM-033,white,RaceB2,1.0,1.0,,,[3. 0.],[-8.  0.],[-3.  0.],[8. 0.],1246.0,1246.0,1246.0,1,0,0,0,magazinecovers_9,[15.    5.16],toyrabbit_1,[9.  8.6],trunk_11,[-21.    8.6],bathsuit_5,[-15.     5.16],toiletseat_16,[-9.    1.72],camera_1,[15.   -1.72],armyguy_16,[ 15.   -12.04],hat_3,[21.   -5.16],pants_10,[ -3.   -12.04],balloon_17,[-21.   -12.04],stamp_6,[-9.   -5.16],shoe_9,[1000. 1000.],beanbagchair_10,[1000. 1000.],airplane_3,[1000. 1000.],microwave_15,[1000. 1000.],tricycle_10,[1000. 1000.],doorknob_14,[1000. 1000.],ball_9,[1000. 1000.],jack-o-lantern_4,[1000. 1000.]
10529,handgun_9,[-3.   8.6],gun,Gun or Hairbrush,12.0,q,1323.0,True,WM-247,white,RaceB2,1.0,1.0,,,[-3.  0.],[-8.  0.],[8. 0.],[3. 0.],1323.0,1323.0,1323.0,1,0,0,0,saltpeppershake_2,[-21.     5.16],lantern_3,[-9.    5.16],ball_8,[ 9.   12.04],mask_3,[21.    1.72],boot_14,[21.   8.6],airplane_7,[21.   -5.16],lawnmower_5,[  9.   -12.04],bell_9,[15.   -5.16],cookingpan_15,[-21.   -12.04],garbagetrash_15,[-15.   -8.6],guitar_11,[-3.  -8.6],domino_10,[1000. 1000.],lock_2,[1000. 1000.],bathsuit_10,[1000. 1000.],tongs_16,[1000. 1000.],tablesmall_15,[1000. 1000.],keychain_15,[1000. 1000.],rug_7,[1000. 1000.],microwave_13,[1000. 1000.]
10529,handgun_6,[ 15.   -12.04],gun,Hammer or Gun,16.0,q,3081.0,True,BM-216,black,RaceB2,1.0,1.0,,,[-8.  0.],[-3.  0.],[8. 0.],[3. 0.],3081.0,3081.0,3081.0,1,0,0,0,nailpolish_12,[ 21.   -12.04],chair_11,[21.   -1.72],tricycle_13,[  3.   -12.04],frame_15,[ 9.   12.04],trumpet_1,[15.    5.16],orifan_17,[9.  8.6],christmastreeornamantball_15,[ 3.   12.04],bill_9,[-21.    8.6],domino_14,[-9.   12.04],bonzai_8,[-3.   8.6],christmasstocking_2,[-15.    8.6],train_12,[-9.  -8.6],bearteddy_3,[-15.    -5.16],microwave_8,[ -3.   -12.04],recordplayer_1,[-9.   -5.16],headband_3,[1000. 1000.],babushkadolls_17,[1000. 1000.],cupsaucer_14,[1000. 1000.],necktie_5,[1000. 1000.]
10529,handgun_4,[ 9.  -8.6],gun,Cellphone or Gun,20.0,q,1075.0,True,WM-033,white,RaceB2,1.0,1.0,,,[3. 0.],[-3.  0.],[-8.  0.],[8. 0.],1075.0,1075.0,1075.0,1,0,0,0,stool_7,[  3.   -12.04],coatrack_12,[21.   -1.72],cookpot_8,[21.  -8.6],baseballcards_5,[ 15.   -12.04],pitcher_16,[9.   1.72],cushion_6,[3.  8.6],ball_17,[15.    1.72],microscope_16,[3.   5.16],tongs_8,[9.   5.16],shoe_13,[-15.     1.72],pokercard_15,[-9.   8.6],scrunchie_8,[-3.   12.04],nailpolish_4,[-3.   8.6],compass_14,[-9.    1.72],donut_17,[-9.   -5.16],bearteddy_16,[-21.   -12.04],toiletseat_3,[-3.   -5.16],tennisracquet_14,[-9.  -8.6],barbiedoll_7,[-21.    -1.72]
10529,handgun_16,[-21.   -12.04],gun,Gun or Flashlight,12.0,p,5086.0,False,BM-040,black,RaceB2,1.0,1.0,,,[3. 0.],[-8.  0.],[-3.  0.],[8. 0.],5086.0,5086.0,5086.0,1,0,0,0,cheesegrater_16,[-15.    -5.16],headband_12,[-15.   -8.6],camera_5,[21.    5.16],camcorder_9,[9.  8.6],meat_6,[21.   12.04],jack-o-lantern_2,[-9.   12.04],cherubstatue_14,[-3.   8.6],licenseplate_16,[-15.    12.04],lawnmower_10,[ 9.  -8.6],tennisracquet_1,[21.   -1.72],orifan_1,[ 15.   -12.04],cupsaucer_7,[1000. 1000.],apple_1,[1000. 1000.],cigarette_3,[1000. 1000.],binoculars_15,[1000. 1000.],beanbagchair_9,[1000. 1000.],rug_11,[1000. 1000.],cookpot_13,[1000. 1000.],bucket_8,[1000. 1000.]
10529,Stapler_2,[-15.   -12.04],nongun,Stapler or Gun,16.0,p,2809.0,True,WM-245,white,RaceB2,1.0,1.0,,,[-8.  0.],[3. 0.],[-3.  0.],[8. 0.],2809.0,2809.0,2809.0,1,0,0,0,fish hook_4,[-21.    -1.72],carfront_11,[-21.   -8.6],sofa_2,[-15.    -1.72],desk_11,[9.   1.72],suitcase_6,[ 3.   12.04],ringbinder_15,[15.    1.72],seashell_3,[9.   5.16],decorativescreen_8,[-3.   12.04],sandwich_4,[-21.    12.04],makeupcompact_15,[-21.     1.72],coatrack_1,[-9.   12.04],flag_9,[15.  -8.6],bowtie_3,[21.  -8.6],trunk_8,[ 15.   -12.04],spoon_2,[  3.   -12.04],turtle_4,[1000. 1000.],bearteddy_17,[1000. 1000.],beermug_9,[1000. 1000.],stool_5,[1000. 1000.]
10529,handgun_6,[ 9.   -5.16],gun,Hairbrush or Gun,12.0,q,788.0,True,BM-029,black,RaceB2,1.0,1.0,,,[-8.  0.],[3. 0.],[8. 0.],[-3.  0.],788.0,788.0,788.0,1,0,0,0,button_7,[ 21.   -12.04],lawnmower_14,[15.   -1.72],bagel_17,[9.   5.16],rollerskates_8,[3.   5.16],bathsuit_15,[15.   12.04],doorknob_3,[-15.     5.16],computer_key_14,[-21.    12.04],tape_10,[-9.    1.72],fish hook_14,[ -3.   -12.04],jack-o-lantern_1,[-21.    -5.16],tent_2,[ -9.   -12.04],guitar_14,[1000. 1000.],roadsign_1,[1000. 1000.],airplane_11,[1000. 1000.],hanger_6,[1000. 1000.],cheese_9,[1000. 1000.],goggle_8,[1000. 1000.],helmet_6,[1000. 1000.],meat_7,[1000. 1000.]
10529,Hairbrush_1,[-21.   -8.6],nongun,Hairbrush or Gun,12.0,p,1243.0,True,BM-011,black,RaceB2,1.0,1.0,,,[-8.  0.],[3. 0.],[-3.  0.],[8. 0.],1243.0,1243.0,1243.0,1,0,0,0,snowglobe_15,[-15.    -1.72],makeupcompact_14,[ -9.   -12.04],christmastreeornamantball_14,[3.   5.16],fish hook_13,[9.   1.72],flag_11,[9.  8.6],bucket_3,[-9.    1.72],trunk_2,[-21.    12.04],ceilingfan_9,[-21.     1.72],stool_12,[15.  -8.6],rosary_12,[21.   -5.16],lei_8,[  9.   -12.04],binoculars_10,[1000. 1000.],saddle_16,[1000. 1000.],telescope_9,[1000. 1000.],windchime_10,[1000. 1000.],beermug_4,[1000. 1000.],cheese_16,[1000. 1000.],sofa_9,[1000. 1000.],bike_8,[1000. 1000.]
10529,Wallet_2,[-3.   8.6],nongun,Gun or Wallet,12.0,q,2956.0,False,WM-040,white,RaceB2,1.0,1.0,,,[-8.  0.],[8. 0.],[3. 0.],[-3.  0.],2956.0,2956.0,2956.0,1,0,0,0,hourglass_5,[-21.     1.72],pants_14,[-9.    5.16],baseballcards_1,[15.    1.72],bowl_3,[9.  8.6],mask_15,[9.   5.16],magazinecovers_16,[  3.   -12.04],turtle_14,[21.  -8.6],hanger_3,[ 9.   -5.16],leaves_2,[-21.    -5.16],pipe_2,[-21.   -8.6],cushion_2,[ -3.   -12.04],cheese_7,[1000. 1000.],broom_10,[1000. 1000.],hat_1,[1000. 1000.],bell_8,[1000. 1000.],bearteddy_10,[1000. 1000.],rug_15,[1000. 1000.],bottle_12,[1000. 1000.],bench_7,[1000. 1000.]
10529,handgun_10,[ 9.   -5.16],gun,Hammer or Gun,20.0,q,786.0,True,WM-006,white,RaceB2,1.0,1.0,,,[8. 0.],[-3.  0.],[-8.  0.],[3. 0.],786.0,786.0,786.0,1,0,0,0,binoculars_4,[ 21.   -12.04],sofa_10,[15.   -1.72],tablesmall_16,[ 9.  -8.6],keychain_11,[ 15.   -12.04],babushkadolls_4,[15.   12.04],vase_13,[15.    1.72],snowglobe_8,[3.   5.16],button_1,[21.    1.72],coffeemug_13,[21.   8.6],ringbinder_16,[-21.    12.04],magazinecovers_1,[-9.   8.6],lei_4,[-21.     5.16],mask_13,[-15.     1.72],fish hook_5,[-15.    8.6],bonzai_6,[-3.   -5.16],tent_9,[-15.   -12.04],clock_11,[-21.    -5.16],shoe_16,[-9.  -8.6],bird_12,[-15.    -1.72]
10529,handgun_7,[21.    5.16],gun,Gun or Sodacan,16.0,q,1819.0,True,WM-017,white,RaceB2,1.0,1.0,,,[-3.  0.],[8. 0.],[3. 0.],[-8.  0.],1819.0,1819.0,1819.0,1,0,0,0,keyboard_13,[15.   12.04],turtle_3,[21.    1.72],lawnmower_8,[ 3.   12.04],pizza_4,[-9.   8.6],magazinecovers_2,[-21.    12.04],mp3player_4,[-3.    5.16],sandwich_8,[-21.     1.72],microscope_5,[ 3.  -8.6],cookie_11,[15.   -5.16],dumbbell_1,[21.   -5.16],speakers_8,[15.   -1.72],jacket_16,[-15.   -8.6],christmasstocking_14,[-3.   -5.16],glove_5,[-3.  -8.6],microwave_6,[-21.   -12.04],bucket_11,[1000. 1000.],ringbinder_1,[1000. 1000.],coffeemug_11,[1000. 1000.],pen_3,[1000. 1000.]
10529,Flashlight_1,[-15.   -12.04],nongun,Flashlight or Gun,20.0,p,472.0,True,WM-208,white,RaceB2,1.0,1.0,,,[-3.  0.],[3. 0.],[-8.  0.],[8. 0.],472.0,472.0,472.0,1,0,0,0,tennisracquet_5,[-21.    -1.72],microscope_6,[-3.  -8.6],hourglass_6,[-21.   -8.6],sandwich_11,[-21.   -12.04],earings_11,[9.  8.6],bill_1,[21.    1.72],windchime_17,[ 9.   12.04],snowglobe_9,[21.    5.16],chessboard_9,[15.    1.72],turtle_9,[-9.    5.16],compass_6,[-3.   8.6],vase_1,[-21.    12.04],bongo_1,[-15.     5.16],frisbee_4,[-15.    8.6],domino_2,[21.   -5.16],bowl_12,[21.  -8.6],crib_8,[ 9.  -8.6],coatrack_16,[ 3.   -5.16],cookie_3,[ 9.   -1.72]
10529,handgun_12,[ -9.   -12.04],gun,VideoGameController or Gun,20.0,q,1218.0,True,BM-214,black,RaceB2,1.0,1.0,,,[-8.  0.],[3. 0.],[-3.  0.],[8. 0.],1218.0,1218.0,1218.0,1,0,0,0,spoon_10,[-15.    -5.16],meat_17,[-9.   -5.16],headphone_6,[-21.   -12.04],frisbee_16,[ -3.   -12.04],hourglass_17,[9.  8.6],tablesmall_17,[15.    1.72],earings_3,[ 9.   12.04],bagel_11,[3.   5.16],cheese_11,[21.   8.6],computer_key_12,[-21.    12.04],recordplayer_7,[-21.    8.6],cushion_8,[-21.     1.72],bowtie_8,[-15.    12.04],kayak_4,[-3.   8.6],coffeemug_16,[ 9.   -1.72],bell_6,[15.   -1.72],cookingpan_14,[ 3.  -8.6],camera_13,[ 15.   -12.04],lipstick_2,[21.  -8.6]
10529,Flashlight_2,[-3.   8.6],nongun,Gun or Flashlight,12.0,p,979.0,True,WM-245,white,RaceB2,1.0,1.0,,,[-8.  0.],[3. 0.],[8. 0.],[-3.  0.],979.0,979.0,979.0,1,0,0,0,grill_8,[-9.    5.16],meat_13,[-15.     1.72],dresser_6,[15.   8.6],frame_5,[9.   1.72],bongo_15,[9.   5.16],bowl_2,[  3.   -12.04],earings_1,[15.  -8.6],crib_4,[ 3.   -5.16],trophy_10,[-21.    -1.72],razor_8,[-15.    -5.16],microscope_4,[-9.  -8.6],christmastreeornamantball_3,[1000. 1000.],cookpot_9,[1000. 1000.],airplane_4,[1000. 1000.],abacus_14,[1000. 1000.],lei_17,[1000. 1000.],cheese_1,[1000. 1000.],computer_key_13,[1000. 1000.],powerstrip_12,[1000. 1000.]
10529,handgun_17,[-9.   -1.72],gun,Gun or Cellphone,16.0,q,698.0,True,BM-229,black,RaceB2,1.0,1.0,,,[3. 0.],[-8.  0.],[-3.  0.],[8. 0.],698.0,698.0,698.0,1,0,0,0,leaves_6,[-15.    -1.72],muffins_11,[-21.   -8.6],desk_17,[-21.    -1.72],bell_15,[15.   8.6],sippycup_16,[15.   12.04],frame_8,[21.   8.6],rug_8,[ 9.   12.04],toiletseat_14,[-15.    8.6],balloon_3,[-15.    12.04],easteregg_redo_13,[-9.   8.6],pants_15,[-15.     5.16],beermug_8,[21.  -8.6],hat_8,[  3.   -12.04],cookingpan_11,[ 9.   -5.16],keyboard_16,[ 15.   -12.04],scrunchie_6,[1000. 1000.],bottle_14,[1000. 1000.],vase_6,[1000. 1000.],bucket_9,[1000. 1000.]
10529,Sodacan_1,[  9.   -12.04],nongun,Gun or Sodacan,20.0,p,2722.0,True,WM-229,white,RaceB2,1.0,1.0,,,[-8.  0.],[3. 0.],[-3.  0.],[8. 0.],2722.0,2722.0,2722.0,1,0,0,0,apple_9,[  3.   -12.04],cigarette_12,[ 9.   -1.72],flag_5,[15.  -8.6],binoculars_14,[ 9.   -5.16],toiletseat_5,[ 3.   12.04],sofa_15,[15.   12.04],pizza_10,[3.   5.16],cookie_16,[9.  8.6],basket_8,[21.    1.72],stamp_13,[-15.     5.16],spoon_17,[-21.     1.72],compass_12,[-21.    8.6],bowl_14,[-9.   12.04],balloon_1,[-21.    12.04],bed_16,[ -3.   -12.04],decorativescreen_11,[-21.   -12.04],helmet_13,[-15.   -8.6],necklace_16,[ -9.   -12.04],button_13,[-21.    -5.16]
10529,Sodacan_2,[-9.   12.04],nongun,Sodacan or Gun,12.0,p,2108.0,True,WM-208,white,RaceB2,1.0,1.0,,,[3. 0.],[8. 0.],[-3.  0.],[-8.  0.],2108.0,2108.0,2108.0,1,0,0,0,cherubstatue_5,[-9.    5.16],bike_7,[-3.   12.04],turtle_1,[21.   12.04],microscope_12,[15.   8.6],suit_16,[ 9.   12.04],frisbee_10,[ 3.   -5.16],motorcycle_8,[ 9.   -1.72],golfball_7,[ 9.  -8.6],tennisracquet_8,[ -9.   -12.04],pen_6,[-15.   -12.04],saltpeppershake_4,[ -3.   -12.04],headband_1,[1000. 1000.],tape_9,[1000. 1000.],bench_17,[1000. 1000.],camcorder_12,[1000. 1000.],doorknob_6,[1000. 1000.],makeupcompact_17,[1000. 1000.],scale_2,[1000. 1000.],cheese_6,[1000. 1000.]
10529,handgun_16,[ 21.   -12.04],gun,Gun or Hammer,16.0,q,1321.0,True,BM-202,black,RaceB2,1.0,1.0,,,[3. 0.],[-8.  0.],[8. 0.],[-3.  0.],1321.0,1321.0,1321.0,1,0,0,0,trumpet_6,[21.   -5.16],babushkadolls_16,[  3.   -12.04],tricycle_2,[15.   -5.16],stool_2,[3.   5.16],dresser_10,[9.   1.72],saltpeppershake_6,[21.    1.72],dollhouse_1,[15.   12.04],abacus_2,[-9.    1.72],seashell_15,[-15.     5.16],flag_1,[-9.   12.04],pokercard_16,[-21.     5.16],cigarette_16,[-15.   -8.6],trophy_2,[-3.  -8.6],beanbagchair_2,[-9.   -1.72],sofa_17,[ -3.   -12.04],keychain_7,[1000. 1000.],bearteddy_14,[1000. 1000.],bed_10,[1000. 1000.],earings_2,[1000. 1000.]
